ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
QAT,,,,,,,,,,2760.067603,3250.881036,3913.336367,5585.778553,15633.1174,15288.85205,18898.53863,19832.7891,21097.68588,27439.76895,34990.05365,34913.6095,27400.68534,20913.36021,19646.63815,16584.542,12686.98169,12866.59234,13562.95498,14010.37814,15446.33079,14189.04309,15616.95275,14546.0399,14894.69036,16238.34539,17677.58903,21337.09884,18633.92016,21660.4443,29914.26478,28666.60951,30748.53426,35644.40479,43970.04623,52413.85487,62522.299,69023.69258,84628.49835,62390.27984,71510.15575,89735.68187
ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.758634,1753.192792,1789.644638,1650.692978,1254.148271,1100.727876,1158.056394,1323.024403,1563.949628,1562.1235,1564.50842,1871.18898,1583.849846,1650.968421,1815.506984,2101.740987,2736.974983,3481.20006,4572.048453,5681.091637,7856.47606,9497.946264,7650.96139,7686.922523,8539.261221
RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428.761966,3485.112202,3427.317519,3095.08716,2929.303282,2663.456988,2669.946123,2651.442018,2748.917437,1844.485782,1338.986444,1775.141291,2100.743786,2375.162934,2976.137049,4108.574488,5337.065324,6946.880998,9146.41636,11700.22112,8615.658757,10709.50243,13284.03913
RWA,40.71972964,40.97560208,41.25082828,41.11687187,46.02625404,37.51817228,46.67800113,48.81976891,51.83225397,58.56900052,57.63533722,61.86720273,70.87459485,72.97728172,131.1864478,141.7304176,160.6357983,188.51839,223.2713715,244.0805051,264.8023539,256.5467613,261.110264,270.2534497,280.6725858,303.5766791,320.0522704,339.9894682,332.9304873,353.4709837,274.1170542,310.0070215,324.9981237,131.5599383,228.3849206,233.1254566,286.148145,277.4670073,231.4595339,206.6490713,191.1740356,186.641748,202.2732382,225.7513898,273.7470892,322.0379666,376.5202283,460.8973249,498.8454588,519.0223545,570.1668828
SAU,,,,,,,,780.9959694,805.1775222,864.1173144,1121.713306,1455.435226,2170.391876,6428.790824,6306.537396,8194.277783,8987.807256,9181.753057,12069.01343,16692.44625,17543.52427,13685.88505,10842.12828,9473.100428,7827.29565,6248.017488,5898.507526,5841.761312,6086.430799,7205.821913,7845.683349,7895.458466,7441.755331,7381.822465,7672.486109,8369.068214,8656.16479,7559.667281,8203.434549,9354.467924,8760.091185,8639.144179,9389.535852,10853.62751,13303.30974,14855.00096,16048.58205,19714.39514,16013.2804,19326.58255,24116.17413
SEN,256.1427625,255.4462678,256.8816471,264.6910774,261.9115725,262.3415815,254.8833534,260.1456078,240.2582503,242.9632934,243.3097655,285.4195999,318.1913189,347.9989785,456.1767933,450.4537423,449.6942569,489.8378098,594.8185994,629.0789581,555.019577,528.1074664,457.5861621,433.1584714,460.1196388,631.1923309,736.2623123,705.8794468,674.3895049,760.7879742,724.8414768,751.4590603,689.6313197,457.4450198,560.0302128,566.6287762,509.8732702,535.8394299,534.8038536,474.5241578,482.0184934,513.3625289,642.5187423,732.156667,771.817076,808.9125534,950.8419204,1093.763799,1014.476555,992.6438349,1083.840345
SLE,149.761883,154.4140277,154.802209,162.7121221,154.8478434,159.2213846,145.4785521,135.2268203,164.5322306,171.5766134,162.414597,176.4236643,213.3814324,235.2685263,240.8324771,206.0077013,233.8984288,317.0757191,357.3665316,346.1018394,342.4049634,388.8869777,291.9615673,311.4025387,239.0612695,132.8948136,184.507971,269.9475208,233.6515587,160.6966538,192.4332797,168.6615913,192.6155699,230.7745961,221.730445,240.2582419,216.4333732,169.711802,166.0821822,153.6017699,251.2947088,275.7603666,291.0060543,290.4135258,317.9465763,357.4061037,398.4377298,452.6968027,435.109412,447.7533238,501.0232247
SGP,437.9432212,429.5377447,472.1830318,464.3773054,516.2622068,566.6509646,625.5890679,708.2604982,812.0628834,925.0584058,1070.766384,1263.894236,1684.341085,2339.388979,2488.341467,2756.653032,2842.496845,3187.006707,3891.76798,4913.44895,5579.213998,6050.973367,6605.24698,7185.615707,6960.468229,6783.491092,7511.653718,8890.40744,10383.80179,11845.40927,13736.80025,15180.38486,18102.90556,20248.78139,22922.11446,25795.77361,27545.23511,24399.98259,21715.09875,23814.55661,22027.17077,21691.28789,22689.52818,26240.54621,28952.80891,31585.60379,36766.28089,36972.38603,38922.78207,42783.72245,47268.22895
SVK,,,,,,,,,,,,,,,,,,,,,,1207.9698,1204.041665,1121.58617,1128.880561,1516.05588,1815.133035,1918.611647,1851.722782,2210.998183,2473.777513,2690.164666,3031.877332,3685.75282,4709.735564,5077.72131,5022.770206,5431.44324,5550.004292,5330.401622,5636.63909,6439.476749,8520.588303,10417.81173,11384.52946,12798.52727,15583.39903,18109.05566,16100.08271,16062.41982,17789.56261
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8698.900018,6338.55227,6272.25085,6362.778782,7230.921231,10523.72455,10635.42713,10282.32149,10974.48893,11250.21582,10045.36008,10290.31605,11599.90192,14607.2005,16944.18953,17854.63533,19405.93327,23441.00062,27015.08238,24051.03607,22942.36443,24478.28183
SOM,68.09327759,70.79549052,73.58551555,76.4550217,79.40097572,81.8562107,84.21483006,86.59325764,88.68339928,91.75888146,95.21153778,119.4572225,143.7755728,128.2941938,183.1637362,189.5175548,104.866479,106.8218649,102.5219417,99.11686292,111.8270057,123.4816031,118.3774658,128.9505531,144.420441,152.9444513,164.4906403,166.9995232,173.7969402,145.0648693,,,,,,,,,,,,,,,,,,,,,
ZAF,431.353939,448.0016072,484.5258308,519.4097022,554.7900028,591.8119157,646.2755716,684.3237389,754.9138987,810.7661943,874.4494175,897.3817795,1202.468374,1477.02322,1494.158502,1403.952336,1526.80767,1719.895713,2076.284081,2920.782714,3073.12242,2764.289433,2893.725145,2792.007909,2142.151823,2475.044545,3158.590603,3398.641375,3621.522918,3182.214046,3345.809473,3557.111038,3479.924054,3546.668992,3862.808993,3593.2776,3636.171059,3205.168759,3102.813833,3019.946367,2638.15805,2439.991779,3647.70412,4695.039363,5234.313052,5468.298059,5930.12741,5597.967476,5758.002522,7266.078871,7942.834101
ESP,450.0532892,520.2061314,609.4873841,675.2416391,774.7616093,889.659872,968.3067818,950.5457406,1077.6787,1177.064664,1323.855193,1664.050524,2193.020504,2686.655031,3136.497916,3201.602719,3535.897952,4228.984283,5601.078485,6036.573107,5217.597656,5015.491247,4353.97153,4365.424543,4569.122167,6332.287485,8011.38285,9433.618945,10381.2953,13409.58383,14391.61597,15680.04272,13009.10097,13109.73053,15150.95022,15766.39667,14466.96794,15126.43161,15475.52155,14413.78887,14952.09084,16611.71338,21041.5376,24468.74543,26056.38877,28024.7485,32118.10202,34977.38905,31714.24436,29956.15635,31984.72564
LKA,143.0312875,139.6734291,117.3112562,121.2364236,152.1246263,153.11396,158.8878938,150.1981713,160.4265604,183.5121135,186.7067455,198.5799198,219.6642732,269.0896165,280.9201353,261.8152553,294.3989085,192.6133796,232.4911161,272.9112294,297.4233283,313.817124,335.2087502,387.3277474,377.3804426,397.1730988,408.1211213,420.409156,415.2907984,472.0864633,521.2464575,556.8123285,585.8936663,654.9440618,718.4438443,757.9482098,812.7924836,840.8737674,821.5964534,854.9267252,837.6988035,903.8964049,984.8101725,1063.160584,1242.40435,1424.10187,1614.36441,2013.840903,2057.027343,2399.920054,2836.114714
SDN,157.8027205,166.4236378,164.3271414,163.8014446,165.5702934,164.6876329,172.8327508,174.7857415,186.4439501,205.2457176,216.5050946,227.4248548,272.7198368,339.2786241,399.3999417,480.8247231,578.7002924,605.2798334,604.8810213,528.3075574,638.6333463,598.2538391,528.6527486,606.638374,728.7185478,906.0143589,1137.33358,830.2186475,792.7054736,620.1594112,546.0063228,322.983839,390.4514678,540.2053948,563.8208978,356.9764342,450.946303,424.6768012,394.3822868,442.0262695,463.6173955,507.2023148,588.7196824,697.1696477,839.7739681,1085.244633,1368.418274,1575.234403,1510.496247,1817.337128,1758.214277
SWZ,120.3449656,125.5828121,144.7346614,169.8505852,179.4417386,191.5298453,181.6864331,188.9803302,243.0661062,251.5228537,297.4864261,310.6688442,455.9999182,526.9598234,557.5321677,511.0976923,552.7007003,600.1656207,704.0311585,898.2959027,919.8479614,840.8264747,843.3402399,726.9108156,511.7170779,611.2500142,761.1585108,863.5759566,835.8506379,1292.057402,1303.058139,1415.016338,1465.293184,1503.134452,1763.483593,1627.965458,1705.18714,1532.923113,1476.780019,1433.175389,1255.467014,1131.251069,1704.174166,2211.09193,2339.289952,2636.185356,2690.647766,2616.946692,2693.516041,3093.53953,3274.387294
SWE,2147.229311,2315.846527,2492.545346,2758.943466,3007.597978,3240.611037,3490.550337,3683.313694,3972.002749,4401.973711,4770.489899,5601.778815,6785.94955,7518.998275,9403.310528,10101.28153,10640.66842,11729.88395,13827.24133,15891.22257,14486.22109,12765.10792,11729.24406,12181.86601,12732.35045,16812.23225,20423.83483,22968.96478,24059.79639,28556.9519,29912.22519,30806.18987,23173.29642,24775.39173,28739.28592,31269.79088,28620.40835,28779.11562,29218.47171,27869.3776,25557.61254,28118.9848,35131.20776,40261.12201,41040.66502,43948.61977,50558.39553,52730.77539,43639.54832,49359.86692,57071.20435
CHE,1971.316323,2131.391652,2294.182847,2501.29319,2620.475547,2784.733548,2960.722586,3121.889031,3344.783603,,,,,,,,,,,17807.34013,16219.90552,16527.4595,16398.23574,15601.25596,15748.94646,22458.88498,27950.28713,30016.14909,28747.40785,36337.09553,36309.50835,37383.05449,36027.27754,39566.60087,46014.20798,44123.02715,38407.95376,39227.02645,38290.67488,35639.47886,36328.14291,39350.44275,45588.61982,50641.8372,51734.30389,54140.49815,59663.77026,68555.37187,65790.06735,70572.65694,83325.92987
SYR,199.3096146,226.7651229,237.3445933,256.3832013,272.6835385,240.58424,273.9897392,294.0924772,364.0402098,335.5463471,392.4394704,448.0579087,458.4306249,705.6591157,902.5622379,975.8289014,951.5171299,1109.030179,1147.687514,1458.485206,1672.710023,1695.405766,1765.819454,1697.094541,1537.748924,1206.217943,998.3980494,901.7270902,815.1160114,988.5223252,1012.757644,1004.974682,1009.822499,725.8193704,794.8469677,935.1196753,956.2720095,974.9593788,992.3802288,1180.48069,1263.388659,1269.941768,1261.853627,1419.264181,1588.505672,1772.56033,2065.539632,2584.378711,2564.458854,2746.85381,
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.3664537,468.0240177,345.6771837,293.1731154,236.0452889,212.9067853,178.0674298,155.2662344,219.5478754,178.2818385,139.1091416,171.8421974,190.6763421,238.0120376,311.5502447,339.7644428,406.9634195,523.0606517,709.4374422,668.4422775,739.6749481,834.5905924
TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,107.6080674,113.870118,118.2057659,125.9800685,137.9461685,161.0283725,166.9464158,174.8134291,186.9124731,192.1586577,194.2870346,209.3788474,269.8700005,332.1323273,351.5678742,391.5226332,445.3955229,528.6367916,589.9319782,683.0083162,721.1579666,742.9783104,798.2169811,818.1117291,747.6315992,813.0970283,935.9620138,1122.105476,1294.043518,1508.290522,1717.860885,1932.89648,2152.772968,2467.17802,2848.546866,3054.753307,2506.213519,1836.684198,1989.994923,1968.536991,1831.902788,1988.733736,2211.874014,2478.817568,2689.953147,3143.235855,3737.717255,4118.401435,3978.905381,4802.662758,5192.118907
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.4376248,318.240713,315.8888418,319.059236,319.8595224,461.9961856,438.9618301,501.9932507,616.9340511,709.9545885,765.9505191,927.8157635
TGO,79.12003337,81.99461302,87.7920467,99.93795599,109.6200412,121.8335393,124.8791745,124.3495115,131.5697521,120.0539215,131.0988164,149.3510118,176.4737531,237.8139473,256.1026749,251.3229674,308.6808965,319.919016,337.4291802,417.6687676,342.2225163,281.8608627,253.0299355,228.6882469,234.3562735,315.4155059,359.6962799,385.1741005,367.1722411,429.9362994,412.1442546,424.794098,302.1483168,234.9943315,305.6094607,333.6496238,332.7828886,343.5285961,332.4410732,266.0464529,266.8807969,287.8071867,318.2552563,358.8603201,381.7820197,387.4198489,432.4844132,527.690899,514.7730045,503.1617885,569.4697158
TTO,675.9814448,703.7607454,759.8715494,788.1319677,807.2751306,786.7575745,822.9470118,814.7371649,830.8400313,868.7668701,937.6799933,1118.349698,1331.970358,2048.039641,2414.927253,2437.877048,3018.653918,3379.473374,4304.546167,5745.718947,6212.046338,7129.858966,6849.859146,6711.222469,6299.239285,4049.110386,4014.037456,3732.130281,3562.085074,4147.682985,4360.352262,4470.448436,3684.192625,3956.764515,4246.382397,4577.000988,4551.325458,4786.930366,5383.521802,6430.949785,6935.901256,7050.255428,8751.647773,9985.215426,12405.05615,14162.80542,16591.39187,21282.79193,14557.01681,15572.68876,17626.5588
TUN,202.4971449,202.267513,231.4221779,226.4189197,214.0491618,220.0096033,224.6496046,246.2263048,256.3805634,280.7173972,323.560441,422.6356083,506.7609949,645.4371608,771.5083414,785.07028,867.6036587,986.59985,1156.573028,1369.526112,1285.778229,1208.697161,1209.323879,1172.100008,1158.370193,1203.554986,1261.815621,1284.904863,1269.286378,1507.231456,1571.828353,1825.379132,1687.451994,1773.313,2012.936266,2154.986939,2251.368468,2336.083943,2426.388363,2245.335059,2281.05688,2365.758861,2790.004368,3139.529118,3218.961081,3394.310288,3799.347874,4331.240807,4177.130224,4206.779922,4350.335976
TUR,284.012776,308.5108221,349.7607692,368.8299117,385.3438006,445.1420905,482.7563603,527.167359,573.0681351,491.3994389,456.5430211,560.1342289,688.4265615,930.164658,1139.032326,1278.784153,1430.436662,1552.853418,2083.178518,1566.747565,1580.886116,1403.243984,1310.279785,1246.201991,1367.173131,1508.919436,1703.649342,1742.959683,2019.065889,2790.580487,2750.643902,2850.389758,3181.317556,2268.39727,2896.090604,3052.959569,3144.393932,4392.350168,4012.472811,4219.544337,3057.79065,3576.22786,4595.287771,5866.744702,7129.58488,7736.09839,9312.051871,10379.49195,8626.398166,10135.42091,10604.84015
TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,698.1385592,859.0408868,854.1928716,881.1523546,847.54172,824.4621526,796.4158445,625.347602,592.6987853,557.510449,565.0576697,592.8360328,550.7870249,645.2771015,776.5722304,969.9702443,1286.013985,1455.93605,1706.956726,2140.455026,2606.741439,3918.917489,4059.973975,4479.033231,5495.127052
UGA,63.03559686,62.03711347,68.9578256,76.06941764,110.3644674,111.5892087,112.7235145,116.9156032,127.5327882,133.34233,145.7957956,149.2695714,165.9249372,199.2577251,217.9305825,219.6930742,255.9991125,204.7921156,175.6392735,99.17385796,103.4204298,163.4221154,163.0743007,254.9528837,240.0640974,258.4359559,398.4145741,398.8214058,311.7999578,245.476991,182.9539451,152.0859521,165.7417793,198.71522,277.512889,282.3557553,283.8789942,289.0555523,255.1733152,255.1218578,232.8003835,238.1551263,236.1053445,285.9641541,313.7989764,335.8041091,387.7808445,454.4041341,480.8713765,505.9876849,478.6156442
UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.443278,1449.962499,1597.492984,1569.730041,1489.679692,1417.869939,1258.136326,1012.105183,935.9680987,872.7091858,991.2301007,835.2602968,635.766242,635.7089682,780.7380311,879.4750486,1048.522488,1367.352433,1828.717626,2303.018831,3068.608998,3891.037823,2545.480341,2973.981709,3575.507325
ARE,,,,,,,,,,,,,,,27631.89854,30817.26338,34371.46289,28742.85535,33716.72408,42961.83822,45232.63353,40339.27187,35218.05797,32731.50724,30138.88635,23788.11076,24019.64401,22543.09623,24289.94214,28066.14992,27018.92638,26944.75487,26224.14905,26568.48993,28020.08541,29776.16001,30218.1755,27482.9829,29183.05043,34476.28542,32984.74237,34062.42574,36906.19989,40403.98817,43533.89178,45554.2194,44528.99601,46309.98211,35025.10449,34048.53025,39057.84011
GBR,1452.544709,1513.651449,1592.614477,1729.399978,1850.954769,1959.62783,2023.627564,1896.386749,2032.34701,2241.971395,2525.628212,2891.980901,3257.305833,3516.420283,4204.922043,4041.039711,4565.465489,5785.461739,7511.1077,9622.975043,9142.466504,8718.267257,8266.523695,7777.644289,8209.836963,10063.83866,12333.13719,14951.05213,15057.17922,17805.24909,18532.04993,19133.77457,17170.31512,18528.92558,20177.13912,21144.8487,23459.71661,24995.8829,25625.23225,25057.61353,24836.35853,26996.97203,31152.98778,36695.14476,38121.56298,40480.96134,46330.24582,43146.82944,35331.28096,36232.81442,38960.75793
USA,2934.552778,3107.937417,3232.208009,3423.396282,3664.80187,3972.12309,4152.019837,4491.424305,4802.642485,4997.756667,5360.178368,5836.223654,6461.735934,6948.198304,7516.680326,8297.291719,9142.794873,10225.30719,11301.68181,12179.55771,13526.18689,13932.67836,15000.08555,16539.38302,17588.80987,18427.28821,19393.78181,20703.15216,22039.22713,23037.94122,23443.26254,24411.14325,25326.73641,26577.76122,27559.16749,28772.35573,30281.6359,31687.05185,33332.13876,35081.92308,35912.33298,36819.44509,38224.73893,40292.30373,42516.39347,44622.64202,46349.11548,46759.55984,45305.05176,46615.51086,48112.60014
URY,602.536383,656.372409,583.984816,740.7488127,701.0707166,664.2450294,581.0876981,574.3172968,717.0600492,760.5894615,996.054849,775.9667764,1404.629998,1448.240452,1250.112977,1290.525538,1440.094844,1707.309869,2479.675587,3485.577433,3764.358435,3106.997021,1715.954703,1620.721156,1571.097843,1939.957152,2415.582172,2676.186291,2731.954068,2990.037321,3578.040328,4082.268629,4720.822043,5458.699065,5984.916524,6317.145151,7328.967354,7712.156508,7248.348746,6872.733686,6282.020902,4089.104312,3622.297337,4117.649447,5221.673188,5879.340339,7012.535692,9067.504668,8995.692611,11520.27259,13723.92184
UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4192097,658.6558681,603.934942,597.0252726,576.4434172,585.9320401,600.5981578,623.0026524,623.2161328,702.4807441,558.221144,456.7034892,383.3494997,396.129969,465.1198869,546.7768502,642.9604146,830.4076942,1023.119641,1181.84736,1364.78746,1544.730345
VEN,1133.465025,1208.150861,1257.84658,1037.316155,1055.762649,1073.350288,1077.451599,1142.492624,1149.805619,1211.555172,1304.559014,1387.177054,1636.647158,2364.38332,2465.73199,2748.700452,3097.292393,3286.707229,3811.06694,4447.085435,4855.378497,4796.237929,4784.217469,3317.108288,3344.487963,3311.087004,2481.057185,3113.521877,2188.521626,2382.251061,2558.724047,2825.796102,2746.069746,2613.905373,3389.83587,3026.070802,3728.787997,3889.609906,4091.632001,4799.646018,4942.00061,3666.652442,3241.519616,4282.015326,5444.662518,6747.759125,8329.640488,11223.21131,11524.97973,13559.33118,10727.98288
VNM,,,,,,,,,,,,,,,,,,,,,,,,,239.4286952,437.1295435,593.6535736,401.874911,97.15788506,98.031869,142.9658899,144.1486586,189.2605161,229.9548051,288.0202779,337.0500628,361.2544883,360.600798,374.4764201,401.5478021,415.731158,440.7692865,491.5285145,557.8233999,642.2508667,731.1405878,843.2042904,1070.154959,1129.67515,1224.246918,1408.006313
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.9764753,478.8525802,495.6423809,391.0787697,289.4656586,283.5751583,371.3857763,425.101377,381.8600601,448.5390694,549.9399017,546.5362272,576.4238637,617.2411934,707.3734732,831.8802898,916.7343934,1019.541278,1237.999904,1105.817474,1400.667685,1361.32653
ZMB,215.0070573,207.7847516,209.0673411,236.8778754,296.3658517,335.5531592,352.0330754,400.5186039,474.882125,426.802812,381.530122,417.7108172,524.8245047,606.5918077,492.1115873,534.4708114,474.2410851,512.971779,592.3880807,664.3357125,663.7101869,620.8337871,516.0826077,409.7783832,329.383655,236.3956445,312.7107457,500.7572918,522.390448,419.1949822,420.091125,386.7572337,388.6364884,387.9873979,393.3392687,360.4311373,419.5658901,338.0016707,318.2521686,322.1025512,352.612855,349.2834202,398.5344753,486.7424372,625.8537548,908.3817072,953.0787078,1175.351051,998.4404343,1224.953863,1408.561319
ZWE,282.8860008,278.9637599,280.021055,284.4073324,296.5620914,280.5736722,296.0622495,303.5631533,347.0788607,361.9085608,404.5651934,480.4582727,573.7101701,667.2724903,708.4460716,677.5037009,663.209803,640.2366023,736.3671649,916.2854987,1058.008099,1084.160554,947.0848347,744.869613,636.2357495,676.2669948,707.5762822,793.0491509,814.9899895,839.6099886,805.1283942,614.8172338,585.4900742,602.9296526,610.967289,722.021541,708.0943041,523.4856833,553.7476169,535.0402914,538.4533524,501.7131151,451.9486489,457.3841445,452.7890275,427.8343859,415.375482,345.4074343,475.8538049,568.4275419,722.8377047